1780695298.095704 12 55 0 0 0
1780695298.095763 13 52 0 0 0
1780695298.0958211 14 35 0 0 0
1780695298.09588 15 39 0 0 0
1780695298.0959392 16 55 0 0 0
1780695298.0959969 17 70 0 0 0
1780695298.102815 18 56 0 0 0
1780695298.102877 19 36 0 0 0
1780695298.102936 20 38 0 0 0
1780695298.102995 21 51 0 0 0
1780695298.103053 22 52 0 0 0
1780695298.103111 23 35 0 0 0
1780695298.103169 24 21 0 0 0
1780695298.1032279 25 7 0 0 0
1780695298.103313 26 5 0 0 0
1780695298.103376 27 25 0 0 0
1780695298.132979 28 32 0 0 0
1780695298.133045 29 28 0 0 0
1780695298.133104 30 35 0 0 0
1780695298.133163 31 26 0 0 0
1780695298.1332202 32 22 0 0 0
1780695298.13328 33 25 0 0 0
1780695298.133337 34 28 0 0 0
1780695298.133394 35 33 0 0 0
1780695298.133452 36 22 0 0 0
1780695298.1335092 37 18 0 0 0
1780695298.164194 38 7 0 0 0
1780695298.164256 39 11 0 0 0
1780695298.164314 40 27 0 0 0
1780695298.164372 41 36 0 0 0
1780695298.1644301 42 33 0 0 0
1780695298.1644878 43 26 0 0 0
1780695298.164546 44 27 0 0 0
1780695298.164604 45 17 0 0 0
1780695298.164661 46 7 0 0 0
1780695298.164719 47 5 0 0 0
1780695298.167773 48 20 0 0 0
1780695298.167833 49 33 0 0 0
1780695298.167891 50 37 0 0 0
1780695298.167953 51 32 0 0 0
1780695298.168011 52 18 0 0 0
1780695298.1680691 53 -1 0 0 0
1780695298.168129 54 -6 0 0 0
1780695298.1681879 55 -1 0 0 0
1780695298.168247 56 2 0 0 0
1780695298.168305 57 -1 0 0 0
1780695298.226639 58 -3 0 0 0
1780695298.226711 59 -3 0 0 0
1780695298.2267709 60 6 0 0 0
1780695298.2268312 61 20 0 0 0
1780695298.22689 62 20 0 0 0
1780695298.226948 63 8 0 0 0
1780695298.227007 64 2 0 0 0
1780695298.227066 65 -3 0 0 0
1780695298.227125 66 4 0 0 0
1780695298.2271821 67 13 0 0 0
1780695298.2290418 68 17 0 0 0
1780695298.229105 69 12 0 0 0
1780695298.229165 70 10 0 0 0
1780695298.229224 71 25 0 0 0
1780695298.2292821 72 33 0 0 0
1780695298.229339 73 21 0 0 0
1780695298.229397 74 24 0 0 0
1780695298.229455 75 38 0 0 0
1780695298.229512 76 45 0 0 0
1780695298.2295702 77 53 0 0 0
1780695298.231513 78 41 0 0 0
1780695298.23158 79 19 0 0 0
1780695298.2316391 80 21 0 0 0
1780695298.231698 81 43 0 0 0
1780695298.231756 82 67 0 0 0
1780695298.231814 83 84 0 0 0
1780695298.231872 84 105 0 0 0
1780695298.23193 85 101 0 0 0
1780695298.231988 86 80 0 0 0
1780695298.232047 87 73 0 0 0
1780695298.261725 88 83 0 0 0
1780695298.261785 89 82 0 0 0
1780695298.261843 90 71 0 0 0
1780695298.2619011 91 67 0 0 0
1780695298.2619588 92 59 0 0 0
1780695298.262016 93 48 0 0 0
1780695298.262074 94 39 0 0 0
1780695298.262131 95 38 0 0 0
1780695298.2621891 96 49 0 0 0
1780695298.262246 97 59 0 0 0
1780695298.2641401 98 49 0 0 0
1780695298.2642019 99 42 0 0 0
1780695298.26426 0 45 0 0 0
1780695298.264319 1 43 0 0 0
1780695298.264377 2 40 0 0 0
1780695298.264436 3 35 0 0 0
1780695298.264493 4 23 0 0 0
1780695298.2645519 5 23 0 0 0
1780695298.26461 6 21 0 0 0
1780695298.2646668 7 19 0 0 0
1780695298.295427 8 24 0 0 0
1780695298.295488 9 32 0 0 0
1780695298.2955468 10 36 0 0 0
1780695298.295609 11 27 0 0 0
1780695298.295666 12 25 0 0 0
1780695298.295723 13 24 0 0 0
1780695298.2957811 14 27 0 0 0
1780695298.2958379 15 25 0 0 0
1780695298.295895 16 20 0 0 0
1780695298.2959528 17 28 0 0 0
1780695298.2989922 18 28 0 0 0
1780695298.299053 19 23 0 0 0
1780695298.29911 20 25 0 0 0
1780695298.299168 21 36 0 0 0
1780695298.299226 22 42 0 0 0
1780695298.299284 23 35 0 0 0
1780695298.2993422 24 19 0 0 0
1780695298.2993999 25 13 0 0 0
1780695298.299458 26 10 0 0 0
1780695298.2995148 27 19 0 0 0
1780695298.346826 28 25 0 0 0
1780695298.346899 29 32 0 0 0
1780695298.3469608 30 22 0 0 0
1780695298.347021 31 8 0 0 0
1780695298.347082 32 -3 0 0 0
1780695298.347143 33 -9 0 0 0
1780695298.347202 34 -3 0 0 0
1780695298.347261 35 25 0 0 0
1780695298.3473191 36 55 0 0 0
1780695298.347378 37 37 0 0 0
1780695298.391763 38 7 0 0 0
1780695298.3918269 39 4 0 0 0
1780695298.3918872 40 17 0 0 0
1780695298.391946 41 23 0 0 0
1780695298.3920052 42 22 0 0 0
1780695298.392065 43 17 0 0 0
1780695298.392122 44 9 0 0 0
1780695298.39218 45 19 0 0 0
1780695298.392239 46 32 0 0 0
1780695298.392301 47 29 0 0 0
1780695298.396401 48 20 0 0 0
1780695298.396462 49 8 0 0 0
1780695298.3965209 50 25 0 0 0
1780695298.3965812 51 51 0 0 0
1780695298.397313 52 52 0 0 0
1780695298.39738 53 36 0 0 0
1780695298.39744 54 35 0 0 0
1780695298.397506 55 36 0 0 0
1780695298.397564 56 36 0 0 0
1780695298.397622 57 49 0 0 0
1780695298.399115 58 45 0 0 0
1780695298.399184 59 36 0 0 0
1780695298.399246 60 34 0 0 0
1780695298.3993049 61 50 0 0 0
1780695298.3993652 62 64 0 0 0
1780695298.399424 63 58 0 0 0
1780695298.399483 64 39 0 0 0
1780695298.399542 65 28 0 0 0
1780695298.3996 66 28 0 0 0
1780695298.399659 67 32 0 0 0
1780695298.401769 68 23 0 0 0
1780695298.40183 69 18 0 0 0
1780695298.401888 70 34 0 0 0
1780695298.401946 71 54 0 0 0
1780695298.402004 72 55 0 0 0
1780695298.402061 73 52 0 0 0
1780695298.402118 74 29 0 0 0
1780695298.402175 75 33 0 0 0
1780695298.402234 76 50 0 0 0
1780695298.402291 77 48 0 0 0
1780695298.433938 78 36 0 0 0
1780695298.434001 79 32 0 0 0
1780695298.434059 80 33 0 0 0
1780695298.434117 81 36 0 0 0
1780695298.434175 82 35 0 0 0
1780695298.4342332 83 32 0 0 0
1780695298.434293 84 44 0 0 0
1780695298.4343512 85 64 0 0 0
1780695298.43441 86 77 0 0 0
